Test: MTS
Test Run: 123_ 10
Date: 06/03/2017 13:52:34


Crosshead 	Load 	Time 	Video Time 	Axial Strain 	Transverse 
mm	kN	sec	sec	mm/mm	mm/mm
0,25313749210909	20,85305078125	3,04800009727478	10,2934999465942	0,000790640013292432	-0,000177478999830782
0,254816026426852	20,9580390625	3,06800007820129	10,2934999465942	0,000790640013292432	-0,000177478999830782
0,256477738730609	21,072193359375	3,08800005912781	10,2934999465942	0,000788216013461351	-0,000177478999830782
0,258156273048371	21,19098828125	3,10800004005432	10,3522996902466	0,000788216013461351	-0,000195358996279538
0,259834807366133	21,315037109375	3,12800002098084	10,3522996902466	0,000788216013461351	-0,000195358996279538
0,261479726759717	21,431958984375	3,14800000190735	10,3522996902466	0,000788216013461351	-0,000195358996279538
0,263057561824098	21,40582421875	3,16799998283386	10,3522996902466	0,000777711975388229	-0,000195358996279538
0,264584989054129	21,30040234375	3,18799996376038	10,4111003875732	0,000777711975388229	-0,000196790002519265
0,266078888671473	21,347484375	3,20799994468689	10,4111003875732	0,000777711975388229	-0,000196790002519265
0,267623137915507	21,424203125	3,2279999256134	10,4111003875732	0,000786471995525062	-0,000196790002519265
0,269217707682401	21,505384765625	3,24799990653992	10,5286998748779	0,000786471995525062	-0,000153920002048835
0,270829070359468	21,592515625	3,26799988746643	10,5286998748779	0,000786471995525062	-0,000153920002048835
0,27250760467723	21,672693359375	3,28800010681152	10,5286998748779	0,000786471995525062	-0,000153920002048835
0,274236488621682	21,770298828125	3,30800008773804	10,5286998748779	0,000854391022585332	-0,000153920002048835
0,27594857965596	21,858796875	3,32800006866455	10,5874996185303	0,000854391022585332	-0,000123663994600065
0,277627084869891	21,96255078125	3,34800004959106	10,5874996185303	0,000854391022585332	-0,000123663994600065
0,279339205008	22,057708984375	3,36800003051758	10,5874996185303	0,000866962014697492	-0,000123663994600065
0,281084823654965	22,156595703125	3,38800001144409	10,6464004516602	0,000866962014697492	-0,000153340006363578
0,282847293419763	22,2220625	3,40799999237061	10,6464004516602	0,000866962014697492	-0,000153340006363578
0,284576177364215	22,1952890625	3,42799997329712	10,6464004516602	0,000866962014697492	-0,000153340006363578
0,286305032204837	22,279337890625	3,44799995422363	10,6464004516602	0,000879027997143567	-0,000153340006363578
0,288017123239115	22,38548828125	3,46799993515015	10,7052001953125	0,000879027997143567	-0,000166359997820109
0,289645278826356	22,50089453125	3,48799991607666	10,7052001953125	0,000879027997143567	-0,000166359997820109
0,291290256427601	22,617775390625	3,50799989700317	10,7052001953125	0,000865121022798121	-0,000166359997820109
0,292951968731359	22,74825	3,52800011634827	10,7639999389648	0,000865121022798121	-0,00017235400446225
0,294664059765637	22,87848828125	3,54800009727478	10,7639999389648	0,000865121022798121	-0,00017235400446225
0,296376179903746	22,97451171875	3,56800007820129	10,7639999389648	0,000865121022798121	-0,00017235400446225
0,29802109929733	23,100296875	3,58800005912781	10,7639999389648	0,000821006018668413	-0,00017235400446225
0,299615698168054	23,219240234375	3,60800004005432	10,8816995620728	0,000821006018668413	-0,00018432000069879
0,301176740322262	23,33246484375	3,62800002098084	10,8816995620728	0,000821006018668413	-0,00018432000069879
0,302720960462466	23,435892578125	3,64800000190735	10,8816995620728	0,000833482015877962	-0,00018432000069879
0,304298766423017	23,537232421875	3,66799998283386	10,9405002593994	0,000833482015877962	-0,000201404996914789
0,305943714920431	23,631896484375	3,68799996376038	10,9405002593994	0,000833482015877962	-0,000201404996914789
0,307622220134363	23,757060546875	3,70799994468689	10,9405002593994	0,000833482015877962	-0,000201404996914789
0,309300754452124	23,873974609375	3,7279999256134	10,9405002593994	0,00088364101247862	-0,000201404996914789
0,310895353322849	23,98362890625	3,74799990653992	10,9993000030518	0,00088364101247862	-0,000225797994062305
0,312355667119846	24,051052734375	3,76799988746643	10,9993000030518	0,00088364101247862	-0,000225797994062305
0,313866330543533	24,13121484375	3,78800010681152	10,9993000030518	0,000912246003281325	-0,000225797994062305
0,315393786877394	24,190439453125	3,80800008773804	11,0581998825073	0,000912246003281325	-0,000238149994402193
0,316954799927771	24,27240625	3,82800006866455	11,0581998825073	0,000912246003281325	-0,000238149994402193
0,318582955515012	24,37012109375	3,84800004959106	11,0581998825073	0,000912246003281325	-0,000238149994402193
0,320278253639117	24,482091796875	3,86800003051758	11,0581998825073	0,00093016802566126	-0,000238149994402193
0,322023930493742	24,573337890625	3,88800001144409	11,1169004440308	0,00093016802566126	-0,000202042007003911
0,323803164064884	24,69801953125	3,90799999237061	11,1169004440308	0,00093016802566126	-0,000202042007003911
0,325582397636026	24,81674609375	3,92799997329712	11,1169004440308	0,000923610990867019	-0,000202042007003911
0,327378424117342	24,938974609375	3,94799995422363	11,2346000671387	0,000923610990867019	-0,000198763998923823
0,329191214405	25,04022265625	3,96799993515015	11,2346000671387	0,000923610990867019	-0,000198763998923823
0,330920069245622	25,152078125	3,98799991607666	11,2346000671387	0,000923610990867019	-0,000198763998923823
0,332598603563383	25,259248046875	4,00799989700317	11,2346000671387	0,000955204013735056	-0,000198763998923823
0,334226759150624	25,357486328125	4,02799987792969	11,293399810791	0,000955204013735056	-0,000209741003345698
0,335871736751869	25,410740234375	4,0479998588562	11,293399810791	0,000955204013735056	-0,000209741003345698
0,33755021286197	25,437208984375	4,06799983978271	11,293399810791	0,000992535031400621	-0,000209741003345698
0,339228747179732	25,453169921875	4,08799982070923	11,3522996902466	0,000992535031400621	-0,000212354003451765
0,340907281497493	25,5350546875	4,10799980163574	11,3522996902466	0,000992535031400621	-0,000212354003451765
0,342619372531772	25,624025390625	4,12799978256226	11,3522996902466	0,000992535031400621	-0,000212354003451765
0,34428111393936	25,718515625	4,14799976348877	11,3522996902466	0,000989596010185778	-0,000212354003451765
0,345892476616427	25,794255859375	4,16800022125244	11,41100025177	0,000989596010185778	-0,000226047995965928
0,347503839293495	25,835556640625	4,18800020217896	11,41100025177	0,000989596010185778	-0,000226047995965928
0,34914881689474	25,899556640625	4,20800018310547	11,41100025177	0,000983715057373047	-0,000226047995965928
0,350860907929018	25,96589453125	4,22800016403198	11,4699001312256	0,000983715057373047	-0,000225929994485341
0,352539413142949	26,049986328125	4,2480001449585	11,4699001312256	0,000983715057373047	-0,000225929994485341
0,354201125446707	26,13162109375	4,26800012588501	11,4699001312256	0,000983715057373047	-0,000225929994485341
0,355879659764469	26,2021015625	4,28800010681152	11,4699001312256	0,000980266951955855	-0,000225929994485341
0,357491051545367	26,2850078125	4,30800008773804	11,5286998748779	0,000980266951955855	-0,000233733997447416
0,359102414222434	26,356892578125	4,32800006866455	11,5286998748779	0,000980266951955855	-0,000233733997447416
0,360747362719849	26,444169921875	4,34800004959106	11,5286998748779	0,000984941027127206	-0,000233733997447416
